timestep,month,day,hour_epw,tariff_type,calibration_status,price_factor,price_eur_per_kWh_at_base_price,RL_GW,demand_proxy_GW,pv_proxy_GW,wind_proxy_GW
1,1,1,1,tou,historically_calibrated,0.740365,0.125862,11.1166,11.2198,0.0,0.1032
2,1,1,2,tou,historically_calibrated,0.740365,0.125862,11.9837,12.2031,0.0,0.2194
3,1,1,3,tou,historically_calibrated,0.740365,0.125862,12.7836,12.8868,0.0,0.1032
4,1,1,4,tou,historically_calibrated,0.740365,0.125862,13.0511,13.2705,0.0,0.2194
5,1,1,5,tou,historically_calibrated,0.740365,0.125862,13.4317,13.5349,0.0,0.1032
6,1,1,6,tou,historically_calibrated,0.740365,0.125862,13.909,14.0122,0.0,0.1032
7,1,1,7,tou,historically_calibrated,0.740365,0.125862,16.8003,16.9035,0.0,0.1032
8,1,1,8,tou,historically_calibrated,0.740365,0.125862,17.1769,17.1917,0.0,0.0148
9,1,1,9,tou,historically_calibrated,0.740365,0.125862,17.2755,17.3787,0.0,0.1032
10,1,1,10,tou,historically_calibrated,0.740365,0.125862,17.1819,17.2097,0.013,0.0148
11,1,1,11,tou,historically_calibrated,0.740365,0.125862,16.0885,16.6932,0.0402,0.5645
12,1,1,12,tou,historically_calibrated,0.740365,0.125862,15.9639,16.0298,0.0635,0.0024
13,1,1,13,tou,historically_calibrated,0.740365,0.125862,15.4712,15.5907,0.0739,0.0457
14,1,1,14,tou,historically_calibrated,0.740365,0.125862,15.3948,15.5105,0.07,0.0457
15,1,1,15,tou,historically_calibrated,0.740365,0.125862,15.6337,15.8224,0.0855,0.1032
16,1,1,16,tou,historically_calibrated,0.740365,0.125862,16.4088,16.5547,0.0428,0.1032
17,1,1,17,tou,historically_calibrated,0.740365,0.125862,17.3895,17.4049,0.013,0.0024
18,1,1,18,tou,historically_calibrated,0.740365,0.125862,17.8319,17.8776,0.0,0.0457
19,1,1,19,tou,historically_calibrated,0.740365,0.125862,17.98,18.1994,0.0,0.2194
20,1,1,20,tou,historically_calibrated,0.740365,0.125862,17.8315,17.8772,0.0,0.0457
21,1,1,21,tou,historically_calibrated,0.740365,0.125862,16.7476,17.1128,0.0,0.3652
22,1,1,22,tou,historically_calibrated,0.740365,0.125862,15.6452,16.2098,0.0,0.5645
23,1,1,23,tou,historically_calibrated,0.740365,0.125862,14.9338,15.2991,0.0,0.3652
24,1,1,24,tou,historically_calibrated,0.740365,0.125862,12.239,12.3423,0.0,0.1032
25,1,2,1,tou,historically_calibrated,0.740365,0.125862,10.8812,11.707,0.0,0.8257
26,1,2,2,tou,historically_calibrated,0.740365,0.125862,10.7679,11.5936,0.0,0.8257
27,1,2,3,tou,historically_calibrated,0.740365,0.125862,11.2181,11.5833,0.0,0.3652
28,1,2,4,tou,historically_calibrated,0.740365,0.125862,10.639,11.4648,0.0,0.8257
29,1,2,5,tou,historically_calibrated,0.740365,0.125862,10.7171,11.2816,0.0,0.5645
30,1,2,6,tou,historically_calibrated,0.740365,0.125862,10.6999,11.2644,0.0,0.5645
31,1,2,7,tou,historically_calibrated,0.740365,0.125862,12.4871,13.6442,0.0,1.1571
32,1,2,8,tou,historically_calibrated,1.332657,0.226552,13.1291,13.9549,0.0,0.8257
33,1,2,9,tou,historically_calibrated,1.332657,0.226552,13.6305,13.9957,0.0,0.3652
34,1,2,10,tou,historically_calibrated,1.332657,0.226552,13.1519,13.5301,0.013,0.3652
35,1,2,11,tou,historically_calibrated,1.332657,0.226552,11.8461,12.7794,0.1076,0.8257
36,1,2,12,tou,historically_calibrated,1.332657,0.226552,7.3384,11.844,0.1698,4.3358
37,1,2,13,tou,historically_calibrated,1.332657,0.226552,7.1766,11.7106,0.1983,4.3358
38,1,2,14,tou,historically_calibrated,1.332657,0.226552,9.9827,11.7028,0.1529,1.5671
39,1,2,15,tou,historically_calibrated,1.332657,0.226552,8.3741,11.9654,0.0868,3.5045
40,1,2,16,tou,historically_calibrated,1.332657,0.226552,8.8179,12.3794,0.057,3.5045
41,1,2,17,tou,historically_calibrated,1.332657,0.226552,10.6987,12.7692,0.0065,2.0641
42,1,2,18,tou,historically_calibrated,1.332657,0.226552,9.9539,13.4584,0.0,3.5045
43,1,2,19,tou,historically_calibrated,1.332657,0.226552,10.0449,13.5494,0.0,3.5045
44,1,2,20,tou,historically_calibrated,1.332657,0.226552,11.7118,13.2789,0.0,1.5671
45,1,2,21,tou,historically_calibrated,1.332657,0.226552,9.9805,12.7674,0.0,2.7869
46,1,2,22,tou,historically_calibrated,1.332657,0.226552,9.4172,12.2041,0.0,2.7869
47,1,2,23,tou,historically_calibrated,0.740365,0.125862,10.2059,11.773,0.0,1.5671
48,1,2,24,tou,historically_calibrated,0.740365,0.125862,8.0787,9.6458,0.0,1.5671
49,1,3,1,tou,historically_calibrated,0.740365,0.125862,7.8258,9.3929,0.0,1.5671
50,1,3,2,tou,historically_calibrated,0.740365,0.125862,8.6146,9.4404,0.0,0.8257
51,1,3,3,tou,historically_calibrated,0.740365,0.125862,8.7208,9.5466,0.0,0.8257
52,1,3,4,tou,historically_calibrated,0.740365,0.125862,8.9304,9.4949,0.0,0.5645
53,1,3,5,tou,historically_calibrated,0.740365,0.125862,9.3818,9.9463,0.0,0.5645
54,1,3,6,tou,historically_calibrated,0.740365,0.125862,10.1737,10.2769,0.0,0.1032
55,1,3,7,tou,historically_calibrated,0.740365,0.125862,12.6234,12.8428,0.0,0.2194
56,1,3,8,tou,historically_calibrated,1.332657,0.226552,13.4038,13.4062,0.0,0.0024
57,1,3,9,tou,historically_calibrated,1.332657,0.226552,12.932,13.4966,0.0,0.5645
58,1,3,10,tou,historically_calibrated,1.332657,0.226552,13.1393,13.2555,0.013,0.1032
59,1,3,11,tou,historically_calibrated,1.332657,0.226552,12.8008,12.8867,0.0402,0.0457
60,1,3,12,tou,historically_calibrated,1.332657,0.226552,12.4458,12.5242,0.0635,0.0148
61,1,3,13,tou,historically_calibrated,1.332657,0.226552,12.3586,12.4349,0.0739,0.0024
62,1,3,14,tou,historically_calibrated,1.332657,0.226552,12.9965,13.8935,0.0713,0.8257
63,1,3,15,tou,historically_calibrated,1.332657,0.226552,14.7064,15.126,0.0544,0.3652
64,1,3,16,tou,historically_calibrated,1.332657,0.226552,15.6449,15.7753,0.0272,0.1032
65,1,3,17,tou,historically_calibrated,1.332657,0.226552,16.0806,16.3039,0.0039,0.2194
66,1,3,18,tou,historically_calibrated,1.332657,0.226552,16.6086,16.6235,0.0,0.0148
67,1,3,19,tou,historically_calibrated,1.332657,0.226552,16.9164,16.9312,0.0,0.0148
68,1,3,20,tou,historically_calibrated,1.332657,0.226552,16.7425,16.7425,0.0,0.0
69,1,3,21,tou,historically_calibrated,1.332657,0.226552,16.5334,16.5334,0.0,0.0
70,1,3,22,tou,historically_calibrated,1.332657,0.226552,16.321,16.321,0.0,0.0
71,1,3,23,tou,historically_calibrated,0.740365,0.125862,15.3525,15.3525,0.0,0.0
72,1,3,24,tou,historically_calibrated,0.740365,0.125862,12.3423,12.3423,0.0,0.0
73,1,4,1,tou,historically_calibrated,0.740365,0.125862,11.6613,11.707,0.0,0.0457
74,1,4,2,tou,historically_calibrated,0.740365,0.125862,11.7105,11.7562,0.0,0.0457
75,1,4,3,tou,historically_calibrated,0.740365,0.125862,11.6092,11.624,0.0,0.0148
76,1,4,4,tou,historically_calibrated,0.740365,0.125862,11.6488,11.7521,0.0,0.1032
77,1,4,5,tou,historically_calibrated,0.740365,0.125862,11.9453,11.991,0.0,0.0457
78,1,4,6,tou,historically_calibrated,0.740365,0.125862,11.775,11.9943,0.0,0.2194
79,1,4,7,tou,historically_calibrated,0.740365,0.125862,14.5613,14.9265,0.0,0.3652
80,1,4,8,tou,historically_calibrated,1.332657,0.226552,15.0161,15.3813,0.0,0.3652
81,1,4,9,tou,historically_calibrated,1.332657,0.226552,15.7802,15.8258,0.0,0.0457
82,1,4,10,tou,historically_calibrated,1.332657,0.226552,14.9435,15.3424,0.0337,0.3652
83,1,4,11,tou,historically_calibrated,1.332657,0.226552,14.5744,14.7095,0.0894,0.0457
84,1,4,12,tou,historically_calibrated,1.332657,0.226552,13.2774,14.0415,0.1996,0.5645
85,1,4,13,tou,historically_calibrated,1.332657,0.226552,13.1866,13.8317,0.2799,0.3652
86,1,4,14,tou,historically_calibrated,1.332657,0.226552,13.0005,13.6327,0.267,0.3652
87,1,4,15,tou,historically_calibrated,1.332657,0.226552,13.5538,14.1082,0.1892,0.3652
88,1,4,16,tou,historically_calibrated,1.332657,0.226552,14.6777,14.8846,0.1037,0.1032
89,1,4,17,tou,historically_calibrated,1.332657,0.226552,16.2169,16.2459,0.0143,0.0148
90,1,4,18,tou,historically_calibrated,1.332657,0.226552,16.7878,16.8026,0.0,0.0148
91,1,4,19,tou,historically_calibrated,1.332657,0.226552,16.6748,16.6897,0.0,0.0148
92,1,4,20,tou,historically_calibrated,1.332657,0.226552,15.9593,16.3245,0.0,0.3652
93,1,4,21,tou,historically_calibrated,1.332657,0.226552,14.7806,15.6064,0.0,0.8257
94,1,4,22,tou,historically_calibrated,1.332657,0.226552,14.4213,14.9858,0.0,0.5645
95,1,4,23,tou,historically_calibrated,0.740365,0.125862,13.1268,14.284,0.0,1.1571
96,1,4,24,tou,historically_calibrated,0.740365,0.125862,11.5062,11.8714,0.0,0.3652
97,1,5,1,tou,historically_calibrated,0.740365,0.125862,11.1572,11.2604,0.0,0.1032
98,1,5,2,tou,historically_calibrated,0.740365,0.125862,10.6054,11.4311,0.0,0.8257
99,1,5,3,tou,historically_calibrated,0.740365,0.125862,10.7576,11.5833,0.0,0.8257
100,1,5,4,tou,historically_calibrated,0.740365,0.125862,10.6801,11.5058,0.0,0.8257
101,1,5,5,tou,historically_calibrated,0.740365,0.125862,8.7868,11.5737,0.0,2.7869
102,1,5,6,tou,historically_calibrated,0.740365,0.125862,9.1216,11.9085,0.0,2.7869
103,1,5,7,tou,historically_calibrated,0.740365,0.125862,12.7022,14.7663,0.0,2.0641
104,1,5,8,tou,historically_calibrated,1.332657,0.226552,12.3201,15.107,0.0,2.7869
105,1,5,9,tou,historically_calibrated,1.332657,0.226552,13.5932,15.1603,0.0,1.5671
106,1,5,10,tou,historically_calibrated,1.332657,0.226552,14.0094,14.8481,0.013,0.8257
107,1,5,11,tou,historically_calibrated,1.332657,0.226552,14.0884,14.4951,0.0415,0.3652
108,1,5,12,tou,historically_calibrated,1.332657,0.226552,14.1236,14.4078,0.0648,0.2194
109,1,5,13,tou,historically_calibrated,1.332657,0.226552,14.5695,14.6595,0.0752,0.0148
110,1,5,14,tou,historically_calibrated,1.332657,0.226552,14.0816,14.5194,0.0726,0.3652
111,1,5,15,tou,historically_calibrated,1.332657,0.226552,14.7568,14.8582,0.0557,0.0457
112,1,5,16,tou,historically_calibrated,1.332657,0.226552,14.8249,15.2186,0.0285,0.3652
113,1,5,17,tou,historically_calibrated,1.332657,0.226552,15.7319,15.8403,0.0052,0.1032
114,1,5,18,tou,historically_calibrated,1.332657,0.226552,16.1001,16.1457,0.0,0.0457
115,1,5,19,tou,historically_calibrated,1.332657,0.226552,16.1313,16.1461,0.0,0.0148
116,1,5,20,tou,historically_calibrated,1.332657,0.226552,16.0259,16.0259,0.0,0.0
117,1,5,21,tou,historically_calibrated,1.332657,0.226552,15.4905,15.4905,0.0,0.0
118,1,5,22,tou,historically_calibrated,1.332657,0.226552,15.0971,15.0971,0.0,0.0
119,1,5,23,tou,historically_calibrated,0.740365,0.125862,14.4443,14.4443,0.0,0.0
120,1,5,24,tou,historically_calibrated,0.740365,0.125862,11.743,11.743,0.0,0.0
121,1,6,1,tou,historically_calibrated,0.740365,0.125862,10.4343,10.4343,0.0,0.0
122,1,6,2,tou,historically_calibrated,0.740365,0.125862,10.5914,10.5914,0.0,0.0
123,1,6,3,tou,historically_calibrated,0.740365,0.125862,10.5817,10.5817,0.0,0.0
124,1,6,4,tou,historically_calibrated,0.740365,0.125862,10.5476,10.5476,0.0,0.0
125,1,6,5,tou,historically_calibrated,0.740365,0.125862,10.4026,10.4175,0.0,0.0148
126,1,6,6,tou,historically_calibrated,0.740365,0.125862,10.7916,10.8373,0.0,0.0457
127,1,6,7,tou,historically_calibrated,0.740365,0.125862,13.2851,13.3883,0.0,0.1032
128,1,6,8,tou,historically_calibrated,0.740365,0.125862,13.6312,13.646,0.0,0.0148
129,1,6,9,tou,historically_calibrated,0.740365,0.125862,13.6912,13.7944,0.0,0.1032
130,1,6,10,tou,historically_calibrated,0.740365,0.125862,13.5165,13.6098,0.0168,0.0764
131,1,6,11,tou,historically_calibrated,0.740365,0.125862,13.0744,13.1875,0.0674,0.0457
132,1,6,12,tou,historically_calibrated,0.740365,0.125862,13.1635,13.4477,0.0648,0.2194
133,1,6,13,tou,historically_calibrated,0.740365,0.125862,12.7767,12.868,0.0765,0.0148
134,1,6,14,tou,historically_calibrated,0.740365,0.125862,12.9997,13.1179,0.0726,0.0457
135,1,6,15,tou,historically_calibrated,0.740365,0.125862,13.2851,13.3738,0.0739,0.0148
136,1,6,16,tou,historically_calibrated,0.740365,0.125862,13.7472,13.7963,0.0467,0.0024
137,1,6,17,tou,historically_calibrated,0.740365,0.125862,14.5614,14.5731,0.0117,0.0
138,1,6,18,tou,historically_calibrated,0.740365,0.125862,14.7843,14.7991,0.0,0.0148
139,1,6,19,tou,historically_calibrated,0.740365,0.125862,15.1322,15.1322,0.0,0.0
140,1,6,20,tou,historically_calibrated,0.740365,0.125862,15.0185,15.0185,0.0,0.0
141,1,6,21,tou,historically_calibrated,0.740365,0.125862,14.6244,14.6244,0.0,0.0
142,1,6,22,tou,historically_calibrated,0.740365,0.125862,14.2328,14.2476,0.0,0.0148
143,1,6,23,tou,historically_calibrated,0.740365,0.125862,13.8637,13.8785,0.0,0.0148
144,1,6,24,tou,historically_calibrated,0.740365,0.125862,11.1038,11.1186,0.0,0.0148
145,1,7,1,tou,historically_calibrated,0.740365,0.125862,10.6957,10.6957,0.0,0.0
146,1,7,2,tou,historically_calibrated,0.740365,0.125862,10.9278,10.9278,0.0,0.0
147,1,7,3,tou,historically_calibrated,0.740365,0.125862,11.1438,11.1438,0.0,0.0
148,1,7,4,tou,historically_calibrated,0.740365,0.125862,11.2272,11.2272,0.0,0.0
149,1,7,5,tou,historically_calibrated,0.740365,0.125862,11.5308,11.5308,0.0,0.0
150,1,7,6,tou,historically_calibrated,0.740365,0.125862,11.9828,11.9828,0.0,0.0
151,1,7,7,tou,historically_calibrated,0.740365,0.125862,14.9122,14.9122,0.0,0.0
152,1,7,8,tou,historically_calibrated,0.740365,0.125862,15.7659,15.7659,0.0,0.0
153,1,7,9,tou,historically_calibrated,0.740365,0.125862,15.732,15.7333,0.0013,0.0
154,1,7,10,tou,historically_calibrated,0.740365,0.125862,15.2823,15.3276,0.0454,0.0
155,1,7,11,tou,historically_calibrated,0.740365,0.125862,14.1417,14.2726,0.1309,0.0
156,1,7,12,tou,historically_calibrated,0.740365,0.125862,13.7852,13.9291,0.1439,0.0
157,1,7,13,tou,historically_calibrated,0.740365,0.125862,13.3658,13.5343,0.1685,0.0
158,1,7,14,tou,historically_calibrated,0.740365,0.125862,13.4773,13.5978,0.1205,0.0
159,1,7,15,tou,historically_calibrated,0.740365,0.125862,13.7747,13.8667,0.092,0.0
160,1,7,16,tou,historically_calibrated,0.740365,0.125862,14.619,14.667,0.048,0.0
161,1,7,17,tou,historically_calibrated,0.740365,0.125862,15.5212,15.5327,0.0091,0.0024
162,1,7,18,tou,historically_calibrated,0.740365,0.125862,16.0604,16.0628,0.0,0.0024
163,1,7,19,tou,historically_calibrated,0.740365,0.125862,16.2841,16.299,0.0,0.0148
164,1,7,20,tou,historically_calibrated,0.740365,0.125862,16.1723,16.1723,0.0,0.0
165,1,7,21,tou,historically_calibrated,0.740365,0.125862,15.7289,15.7438,0.0,0.0148
166,1,7,22,tou,historically_calibrated,0.740365,0.125862,15.1153,15.1177,0.0,0.0024
167,1,7,23,tou,historically_calibrated,0.740365,0.125862,14.4659,14.4683,0.0,0.0024
168,1,7,24,tou,historically_calibrated,0.740365,0.125862,11.6157,11.6305,0.0,0.0148
169,1,8,1,tou,historically_calibrated,0.740365,0.125862,11.9455,11.9912,0.0,0.0457
170,1,8,2,tou,historically_calibrated,0.740365,0.125862,11.9975,11.9999,0.0,0.0024
171,1,8,3,tou,historically_calibrated,0.740365,0.125862,11.9882,11.9906,0.0,0.0024
172,1,8,4,tou,historically_calibrated,0.740365,0.125862,12.0393,12.0393,0.0,0.0
173,1,8,5,tou,historically_calibrated,0.740365,0.125862,12.1555,12.1579,0.0,0.0024
174,1,8,6,tou,historically_calibrated,0.740365,0.125862,12.6813,12.6813,0.0,0.0
175,1,8,7,tou,historically_calibrated,0.740365,0.125862,15.8883,15.8883,0.0,0.0
176,1,8,8,tou,historically_calibrated,1.332657,0.226552,16.3664,16.3688,0.0,0.0024
177,1,8,9,tou,historically_calibrated,1.332657,0.226552,16.4913,16.4913,0.0,0.0
178,1,8,10,tou,historically_calibrated,1.332657,0.226552,16.1933,16.2211,0.013,0.0148
179,1,8,11,tou,historically_calibrated,1.332657,0.226552,15.683,15.7282,0.0428,0.0024
180,1,8,12,tou,historically_calibrated,1.332657,0.226552,15.321,15.4019,0.0661,0.0148
181,1,8,13,tou,historically_calibrated,1.332657,0.226552,15.1484,15.2285,0.0778,0.0024
182,1,8,14,tou,historically_calibrated,1.332657,0.226552,15.1288,15.2497,0.0752,0.0457
183,1,8,15,tou,historically_calibrated,1.332657,0.226552,15.5578,15.6617,0.0583,0.0457
184,1,8,16,tou,historically_calibrated,1.332657,0.226552,16.144,16.2207,0.0311,0.0457
185,1,8,17,tou,historically_calibrated,1.332657,0.226552,16.9324,16.9413,0.0065,0.0024
186,1,8,18,tou,historically_calibrated,1.332657,0.226552,17.5168,17.5193,0.0,0.0024
187,1,8,19,tou,historically_calibrated,1.332657,0.226552,17.7743,17.7767,0.0,0.0024
188,1,8,20,tou,historically_calibrated,1.332657,0.226552,17.5786,17.5786,0.0,0.0
189,1,8,21,tou,historically_calibrated,1.332657,0.226552,17.0548,17.0548,0.0,0.0
190,1,8,22,tou,historically_calibrated,1.332657,0.226552,16.321,16.321,0.0,0.0
191,1,8,23,tou,historically_calibrated,0.740365,0.125862,15.7264,15.7265,0.0,0.0
192,1,8,24,tou,historically_calibrated,0.740365,0.125862,12.6419,12.6419,0.0,0.0
193,1,9,1,tou,historically_calibrated,0.740365,0.125862,11.9912,11.9912,0.0,0.0
194,1,9,2,tou,historically_calibrated,0.740365,0.125862,12.0405,12.0405,0.0,0.0
195,1,9,3,tou,historically_calibrated,0.740365,0.125862,12.0721,12.0721,0.0,0.0
196,1,9,4,tou,historically_calibrated,0.740365,0.125862,12.2035,12.2035,0.0,0.0
197,1,9,5,tou,historically_calibrated,0.740365,0.125862,12.4082,12.4082,0.0,0.0
198,1,9,6,tou,historically_calibrated,0.740365,0.125862,12.7671,12.7671,0.0,0.0
199,1,9,7,tou,historically_calibrated,0.740365,0.125862,15.9417,15.9417,0.0,0.0
200,1,9,8,tou,historically_calibrated,1.332657,0.226552,16.3139,16.3139,0.0,0.0
201,1,9,9,tou,historically_calibrated,1.332657,0.226552,16.6023,16.6023,0.0,0.0
202,1,9,10,tou,historically_calibrated,1.332657,0.226552,16.7549,16.7703,0.013,0.0024
203,1,9,11,tou,historically_calibrated,1.332657,0.226552,16.4896,16.5324,0.0428,0.0
204,1,9,12,tou,historically_calibrated,1.332657,0.226552,15.9209,16.0298,0.1089,0.0
205,1,9,13,tou,historically_calibrated,1.332657,0.226552,15.5658,15.6941,0.1283,0.0
206,1,9,14,tou,historically_calibrated,1.332657,0.226552,15.596,15.7191,0.1231,0.0
207,1,9,15,tou,historically_calibrated,1.332657,0.226552,16.048,16.1439,0.0959,0.0
208,1,9,16,tou,historically_calibrated,1.332657,0.226552,16.6155,16.6661,0.0505,0.0
209,1,9,17,tou,historically_calibrated,1.332657,0.226552,17.6842,17.6946,0.0104,0.0
210,1,9,18,tou,historically_calibrated,1.332657,0.226552,18.1762,18.1762,0.0,0.0
211,1,9,19,tou,historically_calibrated,1.332657,0.226552,18.3202,18.3202,0.0,0.0
212,1,9,20,tou,historically_calibrated,1.332657,0.226552,18.2355,18.2355,0.0,0.0
213,1,9,21,tou,historically_calibrated,1.332657,0.226552,17.5763,17.5763,0.0,0.0
214,1,9,22,tou,historically_calibrated,1.332657,0.226552,16.933,16.933,0.0,0.0
215,1,9,23,tou,historically_calibrated,0.740365,0.125862,16.3141,16.3141,0.0,0.0
216,1,9,24,tou,historically_calibrated,0.740365,0.125862,13.2387,13.2411,0.0,0.0024
217,1,10,1,tou,historically_calibrated,0.740365,0.125862,12.3515,12.3971,0.0,0.0457
218,1,10,2,tou,historically_calibrated,0.740365,0.125862,12.3101,12.3249,0.0,0.0148
219,1,10,3,tou,historically_calibrated,0.740365,0.125862,12.1894,12.235,0.0,0.0457
220,1,10,4,tou,historically_calibrated,0.740365,0.125862,12.1578,12.2035,0.0,0.0457
221,1,10,5,tou,historically_calibrated,0.740365,0.125862,12.1122,12.1579,0.0,0.0457
222,1,10,6,tou,historically_calibrated,0.740365,0.125862,11.8009,12.1661,0.0,0.3652
223,1,10,7,tou,historically_calibrated,0.740365,0.125862,14.9302,15.0334,0.0,0.1032
224,1,10,8,tou,historically_calibrated,1.332657,0.226552,14.1144,15.2715,0.0,1.1571
225,1,10,9,tou,historically_calibrated,1.332657,0.226552,14.3346,15.1603,0.0,0.8257
226,1,10,10,tou,historically_calibrated,1.332657,0.226552,13.4584,14.6285,0.013,1.1571
227,1,10,11,tou,historically_calibrated,1.332657,0.226552,12.013,14.1198,0.0428,2.0641
228,1,10,12,tou,historically_calibrated,1.332657,0.226552,10.365,13.9369,0.0674,3.5045
229,1,10,13,tou,historically_calibrated,1.332657,0.226552,5.4207,13.6248,0.0791,8.125
230,1,10,14,tou,historically_calibrated,1.332657,0.226552,9.9475,13.5284,0.0765,3.5045
231,1,10,15,tou,historically_calibrated,1.332657,0.226552,8.2238,13.5725,0.0596,5.2891
232,1,10,16,tou,historically_calibrated,1.332657,0.226552,9.403,13.7712,0.0324,4.3358
233,1,10,17,tou,historically_calibrated,1.332657,0.226552,9.6438,13.986,0.0065,4.3358
234,1,10,18,tou,historically_calibrated,1.332657,0.226552,8.8262,14.1153,0.0,5.2891
235,1,10,19,tou,historically_calibrated,1.332657,0.226552,9.576,13.9117,0.0,4.3358
236,1,10,20,tou,historically_calibrated,1.332657,0.226552,9.655,13.1595,0.0,3.5045
237,1,10,21,tou,historically_calibrated,1.332657,0.226552,9.3432,12.1301,0.0,2.7869
238,1,10,22,tou,historically_calibrated,1.332657,0.226552,9.3612,11.4252,0.0,2.0641
239,1,10,23,tou,historically_calibrated,0.740365,0.125862,9.1373,10.7045,0.0,1.5671
240,1,10,24,tou,historically_calibrated,0.740365,0.125862,7.5898,8.747,0.0,1.1571
241,1,11,1,tou,historically_calibrated,0.740365,0.125862,8.0164,8.5809,0.0,0.5645
242,1,11,2,tou,historically_calibrated,0.740365,0.125862,8.2258,8.7903,0.0,0.5645
243,1,11,3,tou,historically_calibrated,0.740365,0.125862,7.6155,8.7726,0.0,1.1571
244,1,11,4,tou,historically_calibrated,0.740365,0.125862,8.5962,8.9614,0.0,0.3652
245,1,11,5,tou,historically_calibrated,0.740365,0.125862,8.83,9.1952,0.0,0.3652
246,1,11,6,tou,historically_calibrated,0.740365,0.125862,8.7678,9.3324,0.0,0.5645
247,1,11,7,tou,historically_calibrated,0.740365,0.125862,11.0493,11.6139,0.0,0.5645
248,1,11,8,tou,historically_calibrated,1.332657,0.226552,12.4828,12.5285,0.0,0.0457
249,1,11,9,tou,historically_calibrated,1.332657,0.226552,12.1873,12.5538,0.0013,0.3652
250,1,11,10,tou,historically_calibrated,1.332657,0.226552,11.7509,11.9923,0.022,0.2194
251,1,11,11,tou,historically_calibrated,1.332657,0.226552,10.8102,11.7072,0.0713,0.8257
252,1,11,12,tou,historically_calibrated,1.332657,0.226552,10.646,11.3207,0.1102,0.5645
253,1,11,13,tou,historically_calibrated,1.332657,0.226552,10.1358,11.0898,0.1283,0.8257
254,1,11,14,tou,historically_calibrated,1.332657,0.226552,9.8899,10.9204,0.2048,0.8257
255,1,11,15,tou,historically_calibrated,1.332657,0.226552,9.851,11.2155,0.2074,1.1571
256,1,11,16,tou,historically_calibrated,1.332657,0.226552,9.9602,11.6556,0.1283,1.5671
257,1,11,17,tou,historically_calibrated,1.332657,0.226552,12.0922,12.4795,0.022,0.3652
258,1,11,18,tou,historically_calibrated,1.332657,0.226552,13.1196,13.339,0.0,0.2194
259,1,11,19,tou,historically_calibrated,1.332657,0.226552,12.7433,13.3078,0.0,0.5645
260,1,11,20,tou,historically_calibrated,1.332657,0.226552,10.2532,13.0401,0.0,2.7869
261,1,11,21,tou,historically_calibrated,1.332657,0.226552,11.2552,14.0421,0.0,2.7869
262,1,11,22,tou,historically_calibrated,1.332657,0.226552,10.1405,12.9273,0.0,2.7869
263,1,11,23,tou,historically_calibrated,0.740365,0.125862,10.35,12.4141,0.0,2.0641
264,1,11,24,tou,historically_calibrated,0.740365,0.125862,9.6805,10.245,0.0,0.5645
265,1,12,1,tou,historically_calibrated,0.740365,0.125862,8.9731,9.7989,0.0,0.8257
266,1,12,2,tou,historically_calibrated,0.740365,0.125862,9.6033,9.9685,0.0,0.3652
267,1,12,3,tou,historically_calibrated,0.740365,0.125862,9.6702,10.0354,0.0,0.3652
268,1,12,4,tou,historically_calibrated,0.740365,0.125862,9.3258,10.1515,0.0,0.8257
269,1,12,5,tou,historically_calibrated,0.740365,0.125862,9.4544,10.2801,0.0,0.8257
270,1,12,6,tou,historically_calibrated,0.740365,0.125862,10.1847,10.7492,0.0,0.5645
271,1,12,7,tou,historically_calibrated,0.740365,0.125862,12.6582,13.4839,0.0,0.8257
272,1,12,8,tou,historically_calibrated,1.332657,0.226552,13.6994,14.0646,0.0,0.3652
273,1,12,9,tou,historically_calibrated,1.332657,0.226552,13.851,14.2175,0.0013,0.3652
274,1,12,10,tou,historically_calibrated,1.332657,0.226552,13.4387,13.8596,0.0557,0.3652
275,1,12,11,tou,historically_calibrated,1.332657,0.226552,11.395,12.7258,0.1737,1.1571
276,1,12,12,tou,historically_calibrated,1.332657,0.226552,9.8052,12.0532,0.184,2.0641
277,1,12,13,tou,historically_calibrated,1.332657,0.226552,10.1742,11.9176,0.1763,1.5671
278,1,12,14,tou,historically_calibrated,1.332657,0.226552,9.6601,12.0158,0.2916,2.0641
279,1,12,15,tou,historically_calibrated,1.332657,0.226552,10.5128,12.1797,0.0998,1.5671
280,1,12,16,tou,historically_calibrated,1.332657,0.226552,10.9805,12.6021,0.0544,1.5671
281,1,12,17,tou,historically_calibrated,1.332657,0.226552,11.948,13.1169,0.0117,1.1571
282,1,12,18,tou,historically_calibrated,1.332657,0.226552,12.361,13.5181,0.0,1.1571
283,1,12,19,tou,historically_calibrated,1.332657,0.226552,12.6942,13.8513,0.0,1.1571
284,1,12,20,tou,historically_calibrated,1.332657,0.226552,12.5398,13.697,0.0,1.1571
285,1,12,21,tou,historically_calibrated,1.332657,0.226552,12.1317,13.2889,0.0,1.1571
286,1,12,22,tou,historically_calibrated,1.332657,0.226552,11.1377,12.7048,0.0,1.5671
287,1,12,23,tou,historically_calibrated,0.740365,0.125862,9.4669,12.2538,0.0,2.7869
288,1,12,24,tou,historically_calibrated,0.740365,0.125862,8.3355,9.9026,0.0,1.5671
289,1,13,1,tou,historically_calibrated,0.740365,0.125862,7.447,8.6041,0.0,1.1571
290,1,13,2,tou,historically_calibrated,0.740365,0.125862,6.5837,8.6478,0.0,2.0641
